condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,blur_sigma,layer,internal_frame_index,instantaneous_prediction_error_rms,dynamic_error_rms,clean_instantaneous_prediction_error_rms,clean_dynamic_error_rms,representation_normalized_l2
feedforward,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,0.0,3,1,1.5741986697722463,0.32585912820885105,1.5741986697722463,0.32585912820885105,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,0.0,4,1,2.606062397522134,0.5394549222321589,2.606062397522134,0.5394549222321589,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,29,baseline,29,29,0000000029.png,0.0,5,1,1.281600681850591,0.2652913440180166,1.281600681850591,0.2652913440180166,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,0.0,1,1,0.24615599210179445,0.050954290952451575,0.24615599210179445,0.050954290952451575,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,0.0,2,1,0.48865249043179015,0.1011510666356279,0.48865249043179015,0.1011510666356279,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,0.0,3,1,1.5415017347533146,0.31909086258934666,1.5415017347533146,0.31909086258934666,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,0.0,4,1,2.5749388351391214,0.5330123447721133,2.5749388351391214,0.5330123447721133,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,30,baseline,30,30,0000000030.png,0.0,5,1,1.289839988986785,0.2669968805148151,1.289839988986785,0.2669968805148151,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,0.0,1,1,0.24386231504533315,0.050479499778957715,0.24386231504533315,0.050479499778957715,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,0.0,2,1,0.4807929353543581,0.09952413871494922,0.4807929353543581,0.09952413871494922,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,0.0,3,1,1.52559833704315,0.31579885925040757,1.52559833704315,0.31579885925040757,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,0.0,4,1,2.6004879062734836,0.5383010022959699,2.6004879062734836,0.5383010022959699,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,31,baseline,31,31,0000000031.png,0.0,5,1,1.2867085518022239,0.26634867307297067,1.2867085518022239,0.26634867307297067,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,0.0,1,1,0.24260898778884182,0.0502200610438298,0.24260898778884182,0.0502200610438298,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,0.0,2,1,0.4760224760566125,0.09853665364302551,0.4760224760566125,0.09853665364302551,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,0.0,3,1,1.518380466659102,0.31430476005445634,1.518380466659102,0.31430476005445634,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,0.0,4,1,2.575801448848611,0.5331909058545873,2.575801448848611,0.5331909058545873,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,32,baseline,32,32,0000000032.png,0.0,5,1,1.3026866213988884,0.2696561336347233,1.3026866213988884,0.2696561336347233,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,0.0,1,1,0.24346105854215724,0.05039643968972532,0.24346105854215724,0.05039643968972532,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,0.0,2,1,0.4773164597686756,0.09880450825702228,0.4773164597686756,0.09880450825702228,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,0.0,3,1,1.5073175855611962,0.3120147435781199,1.5073175855611962,0.3120147435781199,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,0.0,4,1,2.5533860959880497,0.5285509274960274,2.5533860959880497,0.5285509274960274,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,33,baseline,33,33,0000000033.png,0.0,5,1,1.3193544314030974,0.27310637029060236,1.3193544314030974,0.27310637029060236,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,0.0,1,1,0.24234060040509928,0.05016450484566332,0.24234060040509928,0.05016450484566332,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,0.0,2,1,0.47400688664581897,0.0981194265976478,0.47400688664581897,0.0981194265976478,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,0.0,3,1,1.4859719275849896,0.3075961924168908,1.4859719275849896,0.3075961924168908,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,0.0,4,1,2.5468873000064085,0.5272056768147864,2.5468873000064085,0.5272056768147864,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,0.0,5,1,1.3210856970979283,0.27346474217598804,1.3210856970979283,0.27346474217598804,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,0.0,1,1,0.24379549622213212,0.05046566829678753,0.24379549622213212,0.05046566829678753,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,0.0,2,1,0.47102528563695406,0.09750223519476982,0.47102528563695406,0.09750223519476982,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,0.0,3,1,1.4694269028571347,0.30417137222637297,1.4694269028571347,0.30417137222637297,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,0.0,4,1,2.5086714132806276,0.5192949881354832,2.5086714132806276,0.5192949881354832,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,0.0,5,1,1.3060993803393388,0.27036257476136566,1.3060993803393388,0.27036257476136566,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,0.0,1,1,0.2423949193676824,0.050175748880735116,0.2423949193676824,0.050175748880735116,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,0.0,2,1,0.4686157491199049,0.09700346112595104,0.4686157491199049,0.09700346112595104,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,0.0,3,1,1.478183856894713,0.3059840617011305,1.478183856894713,0.3059840617011305,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,0.0,4,1,2.4922462880970486,0.5158949873722024,2.4922462880970486,0.5158949873722024,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,0.0,5,1,1.3089659251928238,0.2709559495657397,1.3089659251928238,0.2709559495657397,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,0.0,1,1,0.2391900005045407,0.04951233067838166,0.2391900005045407,0.04951233067838166,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,0.0,2,1,0.4660648561857327,0.09647542628746178,0.4660648561857327,0.09647542628746178,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,0.0,3,1,1.4585565310126007,0.301921205199732,1.4585565310126007,0.301921205199732,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,0.0,4,1,2.464153770915213,0.5100798362208694,2.464153770915213,0.5100798362208694,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,0.0,5,1,1.3103089349639327,0.2712339524799735,1.3103089349639327,0.2712339524799735,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,0.0,1,1,0.23615519228828788,0.04888412535062323,0.23615519228828788,0.04888412535062323,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,0.0,2,1,0.4568202529072448,0.09456179337640706,0.4568202529072448,0.09456179337640706,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,0.0,3,1,1.438142909213224,0.2976955854181495,1.438142909213224,0.2976955854181495,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,0.0,4,1,2.415894186155307,0.5000901020050177,2.415894186155307,0.5000901020050177,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,0.0,5,1,1.29689900670613,0.2684580970148445,1.29689900670613,0.2684580970148445,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,0.0,1,1,0.2340979394976585,0.04845827400911841,0.2340979394976585,0.04845827400911841,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,0.0,2,1,0.4449053843922169,0.09209541557287294,0.4449053843922169,0.09209541557287294,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,0.0,3,1,1.4274706079257673,0.2954864190380395,1.4274706079257673,0.2954864190380395,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,0.0,4,1,2.418660615279632,0.5006627527265289,2.418660615279632,0.5006627527265289,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,0.0,5,1,1.2895214771726615,0.2669309486902012,1.2895214771726615,0.2669309486902012,0.0
feedforward,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3.0,1,1,0.17326265694542956,0.035865370383424855,0.23154634991821513,0.04793009495286136,0.7956117442775594
feedforward,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3.0,2,1,0.2095123328794699,0.0433690533750819,0.44103560640996897,0.09129437152345818,0.9083665955948657
feedforward,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3.0,3,1,0.6210933658760145,0.12856632812777424,1.4123657671177414,0.2923597170081692,0.8659496371385275
feedforward,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3.0,4,1,1.5115915801064264,0.3128994604575952,2.4354128462454203,0.5041304647464402,0.9081245651218857
feedforward,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3.0,5,1,0.7748528396694395,0.1603945396144453,1.2959255530818141,0.26825659238814936,0.9788037494315335
feedforward,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3.0,1,1,0.17357908943929462,0.03593087190411534,0.2306350179360847,0.04774144923029571,0.7894137578143887
feedforward,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3.0,2,1,0.22115713979439605,0.04577952844826505,0.44273704799154856,0.09164656994509113,0.908299332914353
feedforward,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3.0,3,1,0.6186380524480879,0.12805807827138566,1.4012628652212777,0.2900614162459789,0.8676584340448544
feedforward,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3.0,4,1,1.508932582532703,0.31234904792856444,2.412408972831016,0.4993686628513273,0.904482849692213
feedforward,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3.0,5,1,0.7513039967731792,0.15551992900889508,1.284894305599555,0.26597312407051765,0.9598082014141824
feedforward,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3.0,1,1,0.17440358967760414,0.03610154345680347,0.23364239497892766,0.048363976284551455,0.7874444804109796
feedforward,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3.0,2,1,0.23331407216382055,0.048296013465048526,0.44979944239945185,0.09310848558904071,0.9115758099488779
feedforward,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3.0,3,1,0.6184659775658273,0.12802245873662965,1.4094695202399679,0.2917601938446245,0.874739438447011
feedforward,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3.0,4,1,1.5119453368302849,0.3129726880929353,2.432569502051486,0.5035418924713331,0.9120431185211831
feedforward,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3.0,5,1,0.7546956004008162,0.15622199099540082,1.301466693673322,0.2694036085631408,0.9839010340980708
feedforward,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3.0,1,1,0.17669001239300028,0.03657483296425026,0.2346328341956122,0.048568997199166956,0.7802039546537824
feedforward,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3.0,2,1,0.24390095282247065,0.050487497787653435,0.44997506766687245,0.0931448400295876,0.9098006806051291
feedforward,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3.0,3,1,0.6252061938768831,0.1294176835474366,1.400086767652202,0.2898179640982305,0.8674736866975341
feedforward,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3.0,4,1,1.52878722308602,0.3164589585393321,2.451945939315539,0.5075528149982099,0.8991172647828407
feedforward,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3.0,5,1,0.7741582340921624,0.16025075620630266,1.3126851281319207,0.2717258246285199,0.9777244873992915
feedforward,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3.0,1,1,0.1793963752455313,0.03713505007664006,0.23771825910540753,0.04920768017679983,0.7774058895820661
feedforward,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3.0,2,1,0.2514764767223947,0.05205563125534306,0.4525319367078843,0.09367411191728722,0.9111173633435788
feedforward,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3.0,3,1,0.6225699552091294,0.1288719821438486,1.4016301721859032,0.2901374488273256,0.8734109347009998
feedforward,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3.0,4,1,1.5196910781534023,0.31457605659744653,2.48380185282849,0.5141469892965108,0.9087632345535718
feedforward,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3.0,5,1,0.767548343019135,0.15888250878341842,1.3389570172385015,0.2771641055423088,0.9904890566214364
feedforward,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3.0,1,1,0.17866119337842234,0.036982867435244544,0.23571923160597855,0.04879388148211734,0.7746046200750095
feedforward,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3.0,2,1,0.2568600444904725,0.05317002979204017,0.4560700351620229,0.09440649831313834,0.9099686109746752
feedforward,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3.0,3,1,0.6218697514447037,0.1287270399626144,1.403770778573376,0.2905805543862394,0.8725751368361208
feedforward,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3.0,4,1,1.5369617622442078,0.31815108826999405,2.492736459587875,0.5159964528170692,0.9097333434785406
feedforward,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3.0,5,1,0.7695716239180191,0.1593013278564327,1.3875836976369083,0.28722982859433843,0.9954353030931573
feedforward,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3.0,1,1,0.18331308876983096,0.03794580979368505,0.23770817830055072,0.04920559344836925,0.7712268141707592
feedforward,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3.0,2,1,0.26306110286733037,0.054453648886190406,0.4558439028267472,0.0943596889167295,0.9109599471603678
feedforward,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3.0,3,1,0.6240862311361204,0.1291858512657309,1.4017022705378532,0.2901523731900435,0.8781354575637929
feedforward,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3.0,4,1,1.531326319534625,0.31698455158861955,2.463775110561696,0.5100014534462254,0.9087652821569078
feedforward,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3.0,5,1,0.7588995951551725,0.1570922178732898,1.3360083266208767,0.27655372662947875,1.001017666246363
feedforward,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3.0,1,1,0.18537274090837735,0.03837215778589086,0.2387558287148651,0.0494224570800459,0.7671791539833746
feedforward,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3.0,2,1,0.2674813437273398,0.05536863875954598,0.4596927148697266,0.09515639302210048,0.9095235476317004
feedforward,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3.0,3,1,0.6347056783776399,0.13138407686020157,1.4055786588378616,0.2909547855567366,0.8790394437876291
feedforward,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3.0,4,1,1.557430509228682,0.32238811895484987,2.495220158240833,0.5165105784064008,0.9165841839523333
feedforward,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3.0,5,1,0.7763418835664317,0.16070277168181193,1.361624239047022,0.281856220496512,1.0216547479845446
feedforward,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3.0,1,1,0.18707471815130036,0.038724467076449165,0.24015236095341516,0.04971153925870987,0.7675984145599442
feedforward,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3.0,2,1,0.2687744049246283,0.05563630242532421,0.46217947858336766,0.09567115311738392,0.9093400217203893
feedforward,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3.0,3,1,0.6436370404128592,0.13323286882305418,1.4147165026619033,0.29284631924866183,0.87472248609878
feedforward,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3.0,4,1,1.5620517083859649,0.3233447071012395,2.5114841455659658,0.5198772237676494,0.9173350986736001
feedforward,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3.0,5,1,0.7955558258348597,0.16468005768222982,1.3606446448594203,0.28165344451061575,1.0159905976635581
feedforward,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3.0,1,1,0.187697910913884,0.038853467984323264,0.23912695530099934,0.04949928028842045,0.7658524944908743
feedforward,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3.0,2,1,0.27239099853043397,0.05638493730703065,0.4642382981978811,0.09609732878236797,0.9071294093636727
feedforward,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3.0,3,1,0.6475484628789474,0.13404253329366347,1.4093181233430048,0.29172885469661697,0.8741292368280906
feedforward,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3.0,4,1,1.5812436654800466,0.32731744233638616,2.5310126318608477,0.5239196205407554,0.914234501654118
feedforward,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3.0,5,1,0.8041990647549474,0.16646920818095418,1.4160792478386561,0.29312840740892254,1.0145438138501819
feedforward,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3.0,1,1,0.18574773082850443,0.038449780703931256,0.23903139366814524,0.0494794990346531,0.7674567437470392
feedforward,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3.0,2,1,0.272696340884779,0.05644814318444953,0.460129262133462,0.09524675830219122,0.9092774757629596
feedforward,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3.0,3,1,0.6331664331270555,0.13106545307591144,1.4085133799606566,0.2915622728318916,0.8783294214556051
feedforward,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3.0,4,1,1.5460480272416293,0.32003194515151545,2.520150202195991,0.5216710976508451,0.9206709442426849
feedforward,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3.0,5,1,0.7975275008347102,0.1650881945145195,1.4230639492209183,0.29457424072042615,1.0184782431799133
