sequence,condition,frame,raw_error_rms,encoded_error_rms,update_gain_mean,update_gain_std,state_innovation_rms,hidden_rms,delta_z4_rms,oracle_residual_rms,direction_cosine,alpha,amplitude_ratio,hidden_error_cosine,state_projection_oracle_cosine,prediction_recovery_fraction,nohistory_direction_cosine,nohistory_alpha,nohistory_amplitude_ratio
0010,Blur-Max,136,0.012510174885392189,0.002213366562500596,0.4281634986400604,0.03485335782170296,0.00047439103946089745,0.006692966911941767,0.0002262282941956073,0.018704503774642944,0.21400496363639832,0.0025883596390485764,0.012094856774671417,0.007960524410009384,-0.028593935072422028,-0.18472395702703048,0.05816080793738365,4.758114300784655e-05,0.0008180962634800133
0010,Blur-Mid,137,0.010891183279454708,0.0018939183792099357,0.4289299249649048,0.03452712669968605,0.000380025856429711,0.007317348383367062,0.00024383644631598145,0.015031824819743633,0.23068378865718842,0.0037420017179101706,0.016221346991465276,-0.009047416038811207,-0.02273312583565712,-0.27924486793226144,0.046298712491989136,4.388654633658007e-05,0.0009479000745277396
0010,Blur-Max,137,0.01068048644810915,0.0018779670353978872,0.42807260155677795,0.034905772656202316,0.00038702707388438284,0.006738900672644377,0.00022807162895333022,0.018520411103963852,0.212533637881279,0.0026172685902565718,0.012314609415150451,-0.013747841119766235,-0.024051371961832047,-0.12280265449722294,0.05467718839645386,4.144046033616178e-05,0.0007579112732536329
0010,Blur-Mid,138,0.00984690897166729,0.0017248779768124223,0.4287874102592468,0.034602925181388855,0.0003457751008681953,0.0073784273117780685,0.0002464044955559075,0.014929079450666904,0.22141440212726593,0.0036544455215334892,0.016505002627265154,-0.0028030183166265488,-0.033193014562129974,-0.29741651534906044,0.07201337814331055,6.108715024311095e-05,0.0008482750834966887
0010,Blur-Max,138,0.009604096412658691,0.0017035296186804771,0.4284127354621887,0.034765150398015976,0.0003576439630705863,0.006789789069443941,0.00023019220679998398,0.01746382564306259,0.2034749984741211,0.0026820215862244368,0.013181087094248823,-0.0002033216878771782,-0.02871171198785305,-0.30567171408768967,0.01619088649749756,1.1723831448762212e-05,0.0007241006757442282
0010,Blur-Mid,139,0.009325996041297913,0.0016499191988259554,0.42874711751937866,0.034616246819496155,0.0003332883061375469,0.007445779163390398,0.0002483714488334954,0.015054316259920597,0.21500897407531738,0.0035472942981868982,0.016498354660898124,-0.01268618181347847,-0.03210940212011337,-0.18603013227826293,0.055216994136571884,4.263861774234101e-05,0.0007722010259404759
0010,Blur-Max,139,0.009166553616523743,0.0016386013012379408,0.4284353256225586,0.03474464640021324,0.00034078984754160047,0.006853277329355478,0.00023202085867524147,0.017740029841661453,0.2013593316078186,0.0026335676666349173,0.01307894410247009,-0.010649735108017921,-0.027507763355970383,-0.07796984974440746,0.04395525902509689,2.9266291676321998e-05,0.000665820059154371
0010,Blur-Mid,140,0.009350352920591831,0.0016596269560977817,0.4287843406200409,0.034591156989336014,0.0003387478645890951,0.007488599978387356,0.00025023455964401364,0.013569805771112442,0.18739941716194153,0.0034557462204247713,0.01844054099703592,-0.005898677743971348,-0.026612160727381706,-0.32378092298082684,0.058062292635440826,5.119325578561984e-05,0.0008816953489199866
0010,Blur-Max,140,0.009197565726935863,0.001633464707992971,0.4285280704498291,0.03469650447368622,0.0003401260473765433,0.0068933903239667416,0.00023382666404359043,0.0160939022898674,0.1750427782535553,0.002543178852647543,0.014528897953531501,-0.0031933903228491545,-0.022080250084400177,-0.21290957546382194,0.0366545096039772,2.7379794119042344e-05,0.0007469693011243586
0010,Blur-Mid,141,0.010106425732374191,0.0017921596299856901,0.4288402795791626,0.034561887383461,0.0003660065121948719,0.007544093765318394,0.00025149923749268055,0.013724046759307384,0.16910076141357422,0.003098846413195133,0.018325443063804677,-0.002948351204395294,-0.021614255383610725,-0.20982663121763,0.04528568685054779,4.3835523683810607e-05,0.0009679775328101097
0010,Blur-Max,141,0.009811029769480228,0.0017552716890349984,0.42841553688049316,0.03473789989948273,0.0003665050317067653,0.006937967147678137,0.00023510500614065677,0.016460800543427467,0.16121026873588562,0.002302521374076605,0.014282720060934728,-0.004011022392660379,-0.019997213035821915,-0.061588538142247184,0.05261674523353577,4.190375693724491e-05,0.0007963958864638056
0010,Blur-Mid,142,0.010121787898242474,0.0017908902373164892,0.4291008710861206,0.034450728446245193,0.0003771929768845439,0.0076107243075966835,0.000253297301242128,0.013521432876586914,0.1659519374370575,0.003108781296759844,0.018733022125245753,-0.0016853250563144684,-0.021419566124677658,-0.32721396016196524,0.02879612147808075,2.867274815798737e-05,0.0009957156932076724
0010,Blur-Max,142,0.009662534110248089,0.0017160093411803246,0.42870423197746277,0.03461518511176109,0.0003628003760240972,0.006996688898652792,0.00023684377083554864,0.015984654426574707,0.17197787761688232,0.002548186806961894,0.014816946586082751,-0.005902603268623352,-0.01632092334330082,-0.20416658503458396,0.0156849417835474,1.2598421562870499e-05,0.0008032175968807622
0010,Blur-Mid,143,0.010052690282464027,0.0017905550776049495,0.4288814067840576,0.034545063972473145,0.0003712783509399742,0.0076554566621780396,0.00025429920060560107,0.014590729959309101,0.20055699348449707,0.0034954717848449945,0.017428819621416847,-0.0026495312340557575,-0.029636599123477936,-0.13093738612594197,0.05812359228730202,5.260084071778692e-05,0.0009049826145327436
0010,Blur-Max,143,0.010050266049802303,0.0017992763314396143,0.42830929160118103,0.03479677438735962,0.00037908792728558183,0.007037949748337269,0.00023790141858626157,0.01684294454753399,0.19437000155448914,0.0027454167138785124,0.014124692859663498,0.00014136708341538906,-0.026771333068609238,-0.06534340569431607,0.06144312024116516,4.9123860662803054e-05,0.0007995012854836009
0010,Blur-Mid,144,0.01052812673151493,0.00186827196739614,0.42890825867652893,0.03452949598431587,0.0003922850009985268,0.007702867966145277,0.00025602334062568843,0.014069727621972561,0.19793608784675598,0.0036017941311001778,0.01819675174278848,0.0002936171367764473,-0.02528715506196022,-0.26276291177032296,0.03745696321129799,3.846816252917051e-05,0.0010269962180422586
0010,Blur-Max,144,0.01012667827308178,0.0018012976506724954,0.4284036159515381,0.03474366292357445,0.0003867384511977434,0.007081018295139074,0.00023953086929395795,0.01656414195895195,0.19101384282112122,0.002762214746326208,0.014460807561752725,-0.003969715908169746,-0.021121270954608917,-0.12552088040403464,0.03924741595983505,3.2888954592635855e-05,0.0008379903865551548
0010,Blur-Mid,145,0.009941819123923779,0.0017576506361365318,0.4291755259037018,0.03440311178565025,0.0003758068778552115,0.00775239709764719,0.000257943756878376,0.01450248621404171,0.1891876757144928,0.0033649252727627754,0.017786174940723452,-0.0007826256332919002,-0.024594362825155258,-0.21462095829823458,0.024270396679639816,2.295485683134757e-05,0.0009457966214326989
0010,Blur-Max,145,0.009818466380238533,0.0017487037694081664,0.4286333918571472,0.034636691212654114,0.00038139443495310843,0.0071275182999670506,0.0002410055894870311,0.017135148867964745,0.18673868477344513,0.0026264768093824387,0.014064983697784292,-0.004913975950330496,-0.02036658115684986,-0.11155588697877783,0.014542829245328903,1.1391974112484604e-05,0.0007833397336859084
0010,Blur-Mid,146,0.009147214703261852,0.001622213632799685,0.4290274679660797,0.03446382284164429,0.00033013842767104506,0.007806561887264252,0.0002596582053229213,0.014925405383110046,0.2076995074748993,0.003613361157476902,0.017397062167353716,-0.008751347661018372,-0.02192448079586029,-0.10657242174632331,0.07341465353965759,5.569696440943517e-05,0.0007586628113676236
0010,Blur-Max,146,0.009255577810108662,0.00166127213742584,0.4284229576587677,0.034724652767181396,0.00035297032445669174,0.0071735503152012825,0.0002428385050734505,0.017568478360772133,0.20603017508983612,0.0028478307649493217,0.01382239827984612,-0.0029039590153843164,-0.02036987990140915,-0.035395805994106855,0.07759570330381393,5.285782026476227e-05,0.0006811952611745859
0010,Blur-Mid,147,0.009700815193355083,0.0017270930111408234,0.42871972918510437,0.03460577875375748,0.000355038937414065,0.00785238016396761,0.00026108763995580375,0.01598559506237507,0.22832009196281433,0.0037290798500180244,0.01633268195128499,-0.009220288135111332,-0.022905167192220688,0.019094762672772436,0.06949354708194733,5.31852274434641e-05,0.0007653261228893963
0010,Blur-Max,147,0.00991616677492857,0.0017907683504745364,0.4279727637767792,0.03493437543511391,0.00038785338983871043,0.0072227525524795055,0.00024451169883832335,0.018795331940054893,0.22207315266132355,0.0028889880049973726,0.01300917161868487,-0.007424259092658758,-0.022685052827000618,0.07332909048592962,0.06179383397102356,4.321762753534131e-05,0.0006993840895874376
0010,Blur-Mid,148,0.009847031906247139,0.001752875978127122,0.4287949800491333,0.03457105532288551,0.00036067291512154043,0.007924196310341358,0.00026302511105313897,0.016712099313735962,0.18056680262088776,0.002841869369149208,0.015738603877069716,-0.0030645725782960653,-0.02548205293715,-0.17560171554605764,0.05717442184686661,4.249680932844058e-05,0.0007432836653493163
0010,Blur-Max,148,0.009637263603508472,0.0017529542092233896,0.4278129041194916,0.03500831499695778,0.0003768562455661595,0.0072928243316709995,0.0002466862788423896,0.019909469410777092,0.18705086410045624,0.0023176351096481085,0.01239039945026647,-0.005029945634305477,-0.027026038616895676,-0.0596595253966794,0.060779694467782974,3.845489845843986e-05,0.0006326932146038873
0010,Blur-Mid,149,0.010423369705677032,0.0018539221491664648,0.42848485708236694,0.034721147269010544,0.00039432168705388904,0.007974408566951752,0.0002643881016410887,0.017558813095092773,0.19363978505134583,0.0029156901873648167,0.015057287768213573,-0.008291082456707954,-0.03153087571263313,-0.07723601871182328,0.05995649844408035,4.6784010919509456e-05,0.0007802991304937956
0010,Blur-Max,149,0.010289398953318596,0.0018600320909172297,0.42752763628959656,0.035147134214639664,0.00040819781133905053,0.007345952093601227,0.0002480271796230227,0.020777400583028793,0.19339972734451294,0.0023086806759238243,0.011937353695034111,-0.008632953278720379,-0.030821435153484344,-0.003852933895463151,0.05336863920092583,3.614673551055603e-05,0.0006773029274714872
0010,Blur-Mid,150,0.011559931561350822,0.0020241793245077133,0.4288145899772644,0.03458314388990402,0.0004176889779046178,0.00802297331392765,0.00026590097695589066,0.017942752689123154,0.18102554976940155,0.0026826919056475163,0.014819408234784347,0.0057941582053899765,-0.024655859917402267,-0.2257442354831083,0.029047202318906784,2.406474777671974e-05,0.0008284703607261156
0010,Blur-Max,150,0.011254551820456982,0.0019774669781327248,0.4278252124786377,0.03502162918448448,0.000413157424191013,0.007376614958047867,0.0002489184553269297,0.021248573437333107,0.18584978580474854,0.0021771551109850407,0.011714596090935094,0.002941932063549757,-0.023259546607732773,-0.12707336525953195,0.023418063297867775,1.6084148228401318e-05,0.0006868265722755715
0010,Blur-Mid,151,0.010906246490776539,0.0019043735228478909,0.42883411049842834,0.0345572754740715,0.00038254709215834737,0.008076135069131851,0.0002682350459508598,0.017562998458743095,0.1925564706325531,0.002940864535048604,0.015272736405515585,-0.010296924039721489,-0.026508212089538574,-0.18384653473941004,0.0760270357131958,6.022264642524533e-05,0.000792121432492815
0010,Blur-Max,151,0.010754195973277092,0.0018788150046020746,0.4280366003513336,0.03491218015551567,0.0003808294713962823,0.007419151719659567,0.0002509597397875041,0.020515331998467445,0.19075903296470642,0.002333515090867877,0.012232789593960824,-0.006838683038949966,-0.024706389755010605,-0.14202835874646857,0.03619106113910675,2.415649578324519e-05,0.0006674714162876444
0010,Blur-Mid,152,0.01085472758859396,0.00192156876437366,0.42872118949890137,0.0346083827316761,0.00039983849273994565,0.008140224032104015,0.0002695467555895448,0.016164809465408325,0.20904946327209473,0.003485881257802248,0.016674910778649008,-0.006740107666701078,-0.024663444608449936,-0.2914840955394802,0.044721782207489014,3.751832991838455e-05,0.0008389274073928065
0010,Blur-Max,152,0.010345331393182278,0.0018483276944607496,0.42806336283683777,0.03489483892917633,0.00039619606104679406,0.007487605791538954,0.0002526319585740566,0.0191335529088974,0.21546822786331177,0.0028449581004679203,0.01320360937547458,-0.006328757852315903,-0.020402876660227776,-0.14580461781335563,0.041130490601062775,2.8665828722296283e-05,0.0006969482810323018
0010,Blur-Mid,153,0.010034853592514992,0.001794692361727357,0.4286978840827942,0.03461446240544319,0.00037733372300863266,0.008192469365894794,0.0002713489520829171,0.0157909132540226,0.20047613978385925,0.003444955451413989,0.017183866931432437,-0.005411190912127495,-0.02021542564034462,-0.21719035246444762,0.05386432260274887,4.4054631871404126e-05,0.0008178815560779173
0010,Blur-Max,153,0.009832714684307575,0.001788195688277483,0.42782536149024963,0.03500237688422203,0.0003851715009659529,0.00752777885645628,0.00025383124011568725,0.019533613696694374,0.19866302609443665,0.002581543754786253,0.01299458687250698,-0.002466838341206312,-0.01959836110472679,-0.027205938381768435,0.05526255816221237,3.684082184918225e-05,0.0006666507308099367
0010,Blur-Mid,154,0.010757382959127426,0.0019330024952068925,0.4281698763370514,0.03485161438584328,0.0004079883801750839,0.008226227946579456,0.0002722450881265104,0.01667041704058647,0.18766871094703674,0.003064823104068637,0.016331030439352027,-0.0014402607921510935,-0.029353106394410133,-0.037262055817628204,0.08601948618888855,7.200982508948073e-05,0.0008371339033111627
0010,Blur-Max,154,0.01049769390374422,0.0019027999369427562,0.4273044764995575,0.035230476409196854,0.0004060150240547955,0.00756220193579793,0.0002551123034209013,0.020621074363589287,0.1851876974105835,0.0022910377010703087,0.01237143608149506,0.003788461908698082,-0.02605554834008217,0.06596466286083802,0.09282764792442322,6.175037560751662e-05,0.0006652152399108966
0010,Blur-Mid,155,0.01091510895639658,0.0019629518501460552,0.42819228768348694,0.03484814241528511,0.0004156088689342141,0.008283542469143867,0.00027422202401794493,0.015161033719778061,0.14945389330387115,0.0027032161597162485,0.018087290687851542,0.009895926341414452,-0.03159079700708389,-0.3279545525479832,0.03278977423906326,3.04616114590317e-05,0.00092899725066644
0010,Blur-Max,155,0.01098630577325821,0.0019892153795808554,0.4273239076137543,0.03522888943552971,0.0004324624314904213,0.007616283372044563,0.00025715684751048684,0.019037898629903793,0.15986847877502441,0.002159443683922291,0.013507627732955649,0.009932415559887886,-0.02838997356593609,-0.21234283106162422,0.040151968598365784,3.108447344857268e-05,0.0007741706175910347
0010,Blur-Mid,156,0.010436846874654293,0.0018396592931821942,0.4280805289745331,0.03489531949162483,0.00037476615398190916,0.00831883680075407,0.00027494807727634907,0.014959881082177162,0.16951750218868256,0.003115566913038492,0.018379028266736392,0.001748485490679741,-0.028676120564341545,-0.15442661996315166,0.03920316696166992,3.4198335924884304e-05,0.0008723361320701859
0010,Blur-Max,156,0.010284694842994213,0.0018185575027018785,0.4274710714817047,0.035161688923835754,0.00037821693695150316,0.00764290988445282,0.00025793176610022783,0.017857691273093224,0.17156264185905457,0.002478005364537239,0.014443735315822276,0.0011887762229889631,-0.024783803150057793,-0.15579002088394112,0.018522312864661217,1.3647681043948978e-05,0.0007368237923934329
0010,Blur-Mid,157,0.011452475562691689,0.002005045535042882,0.42799443006515503,0.03492933139204979,0.00040323103894479573,0.008370830677449703,0.0002763264928944409,0.014667341485619545,0.17513176798820496,0.0032994088251143694,0.018839575881243548,-0.006928886752575636,-0.02324751392006874,-0.2551784288123602,0.05758061632514,5.624851837637834e-05,0.0009768654718178458
0010,Blur-Max,157,0.011246494017541409,0.001991869183257222,0.42721161246299744,0.03527477756142616,0.00041352969128638506,0.007695348467677832,0.00025915520382113755,0.01767692342400551,0.17320698499679565,0.002539327135309577,0.01466065092917703,-0.0053075822070240974,-0.021193208172917366,-0.08923568473634647,0.05497986823320389,4.4995187636232004e-05,0.0008183939615709626
0010,Blur-Mid,158,0.011418415233492851,0.0020137408282607794,0.4282848536968231,0.034808602184057236,0.00041720434091985226,0.00844191387295723,0.0002787679259199649,0.013658660463988781,0.17897573113441467,0.0036528250202536583,0.02040960946755649,-0.006159272976219654,-0.022088054567575455,-0.5589056582963325,0.04715725779533386,5.072161366115324e-05,0.0010755843577139107
0010,Blur-Max,158,0.011114649474620819,0.001970940502360463,0.42746245861053467,0.03517642989754677,0.00041226076427847147,0.007747055031359196,0.00026101156254298985,0.01692657731473446,0.1628914773464203,0.002511822385713458,0.01542022097496233,-0.0062416670843958855,-0.02524043247103691,-0.3280601025397649,0.0342625193297863,2.943289655377157e-05,0.0008590406208421079
0010,Blur-Mid,159,0.01170002855360508,0.0020831956062465906,0.42783406376838684,0.03501046076416969,0.0004302237357478589,0.008481943979859352,0.0002796325134113431,0.013317868113517761,0.1706026792526245,0.003582108998671174,0.020996792506716107,-0.011719025671482086,-0.01955542340874672,-0.45912810071680843,0.05545080453157425,6.29497881163843e-05,0.0011352365465981983
0010,Blur-Max,159,0.011343847028911114,0.002024322049692273,0.42718076705932617,0.035297393798828125,0.00042473524808883667,0.00778886629268527,0.0002619005390442908,0.016605712473392487,0.1580284982919693,0.0024923800956457853,0.01577171346691308,-0.007970032282173634,-0.020880654454231262,-0.19028776359577892,0.03864317387342453,3.4392276575090364e-05,0.0008899961213383011
0010,Blur-Mid,160,0.011630110442638397,0.0020834719762206078,0.42784252762794495,0.03500206768512726,0.000439567695138976,0.008525138720870018,0.00028059686883352697,0.014137131161987782,0.18561282753944397,0.0036840836983174086,0.01984821854012374,-0.0007944858516566455,-0.015246853232383728,-0.2667226341307847,0.036231592297554016,3.948352605220862e-05,0.0010897541997320884
0010,Blur-Max,160,0.011471637524664402,0.002070061396807432,0.4273952841758728,0.03519439324736595,0.00045012918417342007,0.007831049151718616,0.0002626208879519254,0.017041394487023354,0.1710606813430786,0.0026361756026744843,0.015410762784225518,-0.0018145989160984755,-0.012322388589382172,-0.17073591397241694,0.029032396152615547,2.614844561321661e-05,0.0009006642262255371
0010,Blur-Mid,161,0.011760106310248375,0.0020882997196167707,0.4280382990837097,0.034924041479825974,0.000436431699199602,0.008559941314160824,0.0002824146067723632,0.014307966455817223,0.18017679452896118,0.0035563798155635595,0.01973827710908151,0.002074201125651598,-0.022419068962335587,-0.4097785864153578,0.040892452001571655,4.4494248868431896e-05,0.001088079855516433
0010,Blur-Max,161,0.011536354199051857,0.002073201583698392,0.42734572291374207,0.0352289117872715,0.00044791700202040374,0.007864171639084816,0.0002643316984176636,0.017413867637515068,0.1802387833595276,0.0027359125670045614,0.015179379097163236,0.00048749614506959915,-0.020634228363633156,-0.20101392189507528,0.0430181622505188,3.799383921432309e-05,0.000883204619185701
0010,Blur-Mid,162,0.010864981450140476,0.001916075823828578,0.4280061721801758,0.034941885620355606,0.00038735903217457235,0.008603792637586594,0.00028383592143654823,0.015775276347994804,0.17007260024547577,0.0030600233003497124,0.017992453201786645,-0.008178841322660446,-0.02449350617825985,-0.2575381478634424,0.051402535289525986,4.469297346076928e-05,0.0008694701209425894
0010,Blur-Max,162,0.010683129541575909,0.0018954664701595902,0.4273763597011566,0.03521730750799179,0.000391647859942168,0.007908693514764309,0.00026580094709061086,0.018553299829363823,0.17787587642669678,0.002548311138525605,0.014326343536470781,-0.00977380946278572,-0.021970629692077637,-0.15116088146602347,0.038964323699474335,2.86299800791312e-05,0.0007347741551018314
0010,Blur-Mid,163,0.012478988617658615,0.0022078778129070997,0.4277670085430145,0.03506537899374962,0.000449423270765692,0.00865556113421917,0.000285136338789016,0.014949673786759377,0.21737197041511536,0.004145952872931957,0.019073080981978047,-0.01220913790166378,-0.025522716343402863,-0.2924454418925424,0.07272912561893463,7.959501090226695e-05,0.001094403706736942
0010,Blur-Max,163,0.012102264910936356,0.002160696778446436,0.42717254161834717,0.035323210060596466,0.0004474924935493618,0.007959702983498573,0.0002673660928849131,0.017336798831820488,0.21440431475639343,0.0033065180759876966,0.015421883559851962,-0.009470736607909203,-0.02445240691304207,-0.18812284424973336,0.06717562675476074,6.11512441537343e-05,0.0009103188103853153
0010,Blur-Mid,164,0.01185984630137682,0.0020986655727028847,0.4276963472366333,0.03509654104709625,0.00042413236224092543,0.008696976117789745,0.00028646152350120246,0.01494830846786499,0.2006746530532837,0.003845623694360256,0.019163474189539297,0.004447723738849163,-0.03008696436882019,-0.3678028958876556,0.03766259551048279,3.871650915243663e-05,0.0010279829356244967
0010,Blur-Max,164,0.011665045283734798,0.0020878773648291826,0.4272068738937378,0.03530803322792053,0.0004396031436044723,0.007997828535735607,0.0002688071399461478,0.017202401533722878,0.20439863204956055,0.003193961689248681,0.01562614030483996,0.008270361460745335,-0.027143634855747223,-0.25318320352350754,0.037745214998722076,3.341912088217214e-05,0.000885386859143266
0010,Blur-Mid,165,0.011254298500716686,0.001946162898093462,0.42818716168403625,0.03486960753798485,0.00038234732346609235,0.008748653344810009,0.00028855769778601825,0.015359627082943916,0.17733411490917206,0.0033315340988337994,0.018786764563213054,-0.0017455164343118668,-0.02408483624458313,-0.38296928998779434,-0.0034967302344739437,-3.28696637552639e-06,0.0009400117679723852
0010,Blur-Max,165,0.010978025384247303,0.001918832422234118,0.4275091588497162,0.035167593508958817,0.0003893206885550171,0.008043474517762661,0.0002707734820432961,0.017790518701076508,0.18590033054351807,0.002829421777278185,0.015220100469971768,-0.005549909546971321,-0.024303492158651352,-0.23480449786182822,0.009810129180550575,7.843483217584435e-06,0.0007995291755904905
0010,Blur-Mid,166,0.010267707519233227,0.001804659841582179,0.4278276264667511,0.03501976653933525,0.0003510914684738964,0.008787672035396099,0.00028948773979209363,0.015387419611215591,0.1754184365272522,0.003300194861367345,0.01881327390208373,-0.003101486712694168,-0.02467479184269905,-0.21268677676838155,0.08842973411083221,7.441997877322137e-05,0.0008415719165829001
0010,Blur-Max,166,0.01014862023293972,0.0017922036349773407,0.42733657360076904,0.035237256437540054,0.0003623010707087815,0.008079075254499912,0.00027154694544151425,0.01779945380985737,0.1786557286977768,0.0027255562599748373,0.015255914498406187,0.0002345675602555275,-0.023976802825927734,-0.11226212399540647,0.05928314849734306,4.268705379217863e-05,0.0007200537726608724
0010,Blur-Mid,167,0.010659782215952873,0.0019117750925943255,0.4276968836784363,0.035070788115262985,0.00039424511487595737,0.0088243642821908,0.0002901892294175923,0.015173859894275665,0.19360317289829254,0.0037025222554802895,0.019124285543658283,-0.00431193970143795,-0.02916271984577179,-0.304748392262179,0.047774553298950195,4.4639804400503635e-05,0.000934384608438122
0010,Blur-Max,167,0.010846673510968685,0.001957153668627143,0.4269499182701111,0.035407062619924545,0.00041074337786994874,0.008128157816827297,0.0002726962848100811,0.01842590793967247,0.2005150467157364,0.0029675450641661882,0.014799611813046345,-0.006031726021319628,-0.02954988181591034,-0.10879847387372843,0.061483316123485565,4.895271922578104e-05,0.0007961950677223898
0010,Blur-Mid,168,0.011960351839661598,0.0021257372573018074,0.4276057779788971,0.03509465605020523,0.000434378714999184,0.0088659031316638,0.0002907796879298985,0.015117654576897621,0.16217070817947388,0.0031192630995064974,0.019234444500025812,-0.008759158663451672,-0.03004283457994461,-0.3962476192089226,0.040575336664915085,4.3045871279900894e-05,0.0010608875439566824
0010,Blur-Max,168,0.01221318170428276,0.002177343936637044,0.4268941283226013,0.035414114594459534,0.0004535067710094154,0.008156773634254932,0.0002731226268224418,0.018097762018442154,0.17381635308265686,0.0026231519877910614,0.015091513886861911,-0.00643977802246809,-0.02703455649316311,-0.27112666732422186,0.04041890799999237,3.678612119983882e-05,0.000910121676484758
0010,Blur-Mid,169,0.013823379762470722,0.0024321216624230146,0.4277767241001129,0.03500229865312576,0.0004901106003671885,0.008902587927877903,0.00029124191496521235,0.014144496992230415,0.1919369250535965,0.0039520724676549435,0.020590475230415885,-0.003558326978236437,-0.0258137546479702,-0.7252872589234378,0.028001587837934494,3.632647712947801e-05,0.0012973006378239186
0010,Blur-Max,169,0.013083587400615215,0.002329320879653096,0.42714253067970276,0.035285308957099915,0.0004889259580522776,0.00818055123090744,0.0002735549060162157,0.017210334539413452,0.185499370098114,0.0029484760016202927,0.01589480468202094,-0.005592310801148415,-0.02426660805940628,-0.443579788712106,0.029849868267774582,3.0208535463316366e-05,0.0010120157216749238
0010,Blur-Mid,170,0.012787988409399986,0.002279563806951046,0.4281035363674164,0.03485700488090515,0.0004897796898148954,0.008946073241531849,0.0002933951618615538,0.016249585896730423,0.20892007648944855,0.003772166557610035,0.018055546998313833,0.00173348025418818,-0.02552778460085392,-0.3478040331082797,0.0166839100420475,1.75441600731574e-05,0.001051561512235598
0010,Blur-Max,170,0.012302666902542114,0.0022130929864943027,0.4273104965686798,0.035208623856306076,0.0004817263106815517,0.00821970496326685,0.00027515628607943654,0.01932024210691452,0.21154087781906128,0.0030127367936074734,0.014241865322223933,-0.0006250333972275257,-0.02439890429377556,-0.2003727880329833,0.01709553971886635,1.4394167919817846e-05,0.0008419837322050685
0010,Blur-Mid,171,0.013289857655763626,0.002350965980440378,0.42801934480667114,0.034916650503873825,0.0004928524722345173,0.008996771648526192,0.00029565783916041255,0.015415797010064125,0.2061384618282318,0.003953506238758564,0.019178887667461748,-0.002922859275713563,-0.02093341201543808,-0.4385074536020932,0.057361483573913574,6.394924275809899e-05,0.0011148463354155055
0010,Blur-Max,171,0.01305951364338398,0.0023231396917253733,0.42729905247688293,0.03523619845509529,0.0004951198934577405,0.008264342322945595,0.00027726287953555584,0.0178250540047884,0.21261443197727203,0.0033071478828787804,0.015554672623211906,-0.0024372790940105915,-0.019199538975954056,-0.34878096568105743,0.04543517529964447,4.246016396791674e-05,0.0009345218789541904
0010,Blur-Mid,172,0.013285648077726364,0.0023346180096268654,0.42847374081611633,0.034726861864328384,0.000472269079182297,0.009066250175237656,0.0002989604836329818,0.01626320742070675,0.22096483409404755,0.004061914514750242,0.01838262747927185,0.009405147284269333,-0.011867676861584187,-0.4727940710432541,0.008883140049874783,9.280621270590927e-06,0.0010447456031603976
0010,Blur-Max,172,0.013406368903815746,0.0023750464897602797,0.42772045731544495,0.03505589812994003,0.0004875377635471523,0.00832318514585495,0.00028002241742797196,0.018654489889740944,0.22867950797080994,0.003432706231251359,0.01501099301471495,0.007331862114369869,-0.011242764070630074,-0.33933243588358275,0.003942850045859814,3.5885520901501877e-06,0.0009101417799848388
0010,Blur-Mid,173,0.01014217920601368,0.0017643142491579056,0.4284921884536743,0.034721482545137405,0.0003667815471999347,0.009123020805418491,0.0003015126858372241,0.016275079920887947,0.22413067519664764,0.004152252338826656,0.01852603411490799,-0.00824999250471592,-0.016529714688658714,-0.257246175371761,0.04438689351081848,3.508585359668359e-05,0.0007904552035433403
0010,Blur-Max,173,0.009919768199324608,0.0017309963004663587,0.42761683464050293,0.03510454669594765,0.0003600157506298274,0.008370496332645416,0.00028208913863636553,0.019024919718503952,0.22342881560325623,0.0033128568902611732,0.014827349750233162,-0.006348404102027416,-0.01498978491872549,-0.1335696552666863,0.04846346750855446,3.158165782224387e-05,0.0006516590261484663
0010,Blur-Mid,174,0.0089919688180089,0.0016185649437829852,0.4286300837993622,0.03465898334980011,0.0003409420605748892,0.009182614274322987,0.0003036288544535637,0.01553694624453783,0.22702528536319733,0.004436613526195288,0.01954237658254803,-0.00013030553236603737,-0.015277331694960594,-0.26741872683469525,0.030781470239162445,2.3969943867996335e-05,0.0007787134393595833
0010,Blur-Max,174,0.008971900679171085,0.0016189878806471825,0.42774027585983276,0.0350530743598938,0.000341431878041476,0.008425137959420681,0.00028418152942322195,0.018445570021867752,0.22312018275260925,0.003437499050050974,0.015406492132599675,-0.00226770737208426,-0.015341837890446186,-0.16099456611230045,0.041829340159893036,2.712243986024987e-05,0.0006484070322527061
0010,Blur-Mid,175,0.009256129153072834,0.001670253579504788,0.42863887548446655,0.03465486317873001,0.00034509136457927525,0.009230957366526127,0.0003049053193535656,0.015446296893060207,0.24210922420024872,0.004779164679348469,0.01973970340363942,0.002462348435074091,-0.018417654559016228,-0.24559351081497294,0.040288761258125305,3.163432120345533e-05,0.0007851897333171142
0010,Blur-Max,175,0.009372834116220474,0.0017013059696182609,0.4279528260231018,0.034954506903886795,0.00036717334296554327,0.00847342424094677,0.0002853542973753065,0.01813463121652603,0.2370070368051529,0.0037293818313628435,0.015735323975888962,0.0019292186480015516,-0.01449539139866829,-0.16775181241360948,0.020113930106163025,1.3745097930950578e-05,0.0006833622266074847
