model,corruption,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,representation_normalized_l2
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,2,0.9098005890846252
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3,0.8674736618995667
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,4,0.8991172909736633
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,5,0.9777244925498962
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,1,0.777405858039856
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,2,0.9111173748970032
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3,0.8734109401702881
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,4,0.9087632894515991
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,5,0.9904890060424805
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,1,0.7746046185493469
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,2,0.9099686145782471
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3,0.8725751638412476
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,4,0.9097333550453186
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,5,0.9954352378845215
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,1,0.7712268233299255
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,2,0.9109598994255066
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3,0.8781354427337646
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,4,0.9087651968002319
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,5,1.001017689704895
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,1,0.7671791315078735
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,2,0.909523606300354
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3,0.879039466381073
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,4,0.9165841937065125
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,5,1.021654725074768
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,1,0.7675984501838684
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,2,0.909339964389801
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3,0.874722421169281
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,4,0.9173351526260376
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,5,1.0159906148910522
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,1,0.7658524513244629
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,2,0.9071294069290161
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3,0.8741291761398315
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,4,0.914234459400177
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,5,1.0145437717437744
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,1,0.7674567699432373
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,2,0.9092774987220764
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3,0.8783294558525085
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,4,0.9206709861755371
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,5,1.018478274345398
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,1,0.7662484645843506
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,2,0.9085092544555664
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,3,0.8757944107055664
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,4,0.9121044874191284
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,5,1.0156362056732178
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,1,0.7676098346710205
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,2,0.908664345741272
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,3,0.8776352405548096
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,4,0.9153547883033752
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,5,1.0025436878204346
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,1,0.7650246024131775
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,2,0.9067341089248657
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,3,0.8747001886367798
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,4,0.9110836386680603
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,5,0.9715428352355957
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,1,0.7574785947799683
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,2,0.9043985605239868
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,3,0.8704621195793152
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,4,0.8965741395950317
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,5,0.9778054356575012
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,1,0.7606768012046814
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,2,0.904788613319397
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,3,0.8734778761863708
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,4,0.909358561038971
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,5,0.9842784404754639
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,1,0.7621378302574158
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,2,0.9029048681259155
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,3,0.8746051788330078
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,4,0.9195288419723511
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,5,0.9804577827453613
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,1,0.767103374004364
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,2,0.9036275148391724
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,3,0.8796762824058533
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,4,0.918766438961029
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,5,0.9613503813743591
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,1,0.7677314877510071
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,2,0.9025228023529053
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,3,0.8758304715156555
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,4,0.918449342250824
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,5,0.9563388228416443
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,1,0.7675807476043701
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,2,0.9003718495368958
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,3,0.8748502135276794
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,4,0.9170708060264587
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,5,0.9667224287986755
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,1,0.7696897387504578
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,2,0.9000265598297119
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,3,0.8761638402938843
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,4,0.9185389280319214
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,5,0.9662622809410095
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,1,0.7706416249275208
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,2,0.8995135426521301
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,3,0.8770945072174072
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,4,0.925146222114563
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,5,0.9776021242141724
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,1,0.7732030749320984
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,2,0.8998765349388123
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,3,0.8765264749526978
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,4,0.925503671169281
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,5,0.9530539512634277
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,1,0.7766724228858948
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,2,0.9011436700820923
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,3,0.8776885271072388
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,4,0.9187881350517273
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,5,0.9488348960876465
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,1,0.7784367799758911
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,2,0.9010158777236938
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,3,0.8734207153320312
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,4,0.9185274839401245
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,5,0.9520986676216125
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,1,0.7799378633499146
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,2,0.9045222401618958
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,3,0.8737138509750366
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,4,0.9173192381858826
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,5,0.9433205127716064
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,1,0.7788134813308716
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,2,0.9059628248214722
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,3,0.8746896982192993
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,4,0.9082962274551392
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,5,0.9488045573234558
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,1,0.7744070291519165
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,2,0.9061791300773621
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,3,0.8758016228675842
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,4,0.9110444784164429
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,5,0.9555506706237793
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,1,0.7727459669113159
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,2,0.9077146649360657
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,3,0.8813791275024414
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,4,0.917759358882904
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,5,0.957970917224884
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,1,0.7664849758148193
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,2,0.9066967368125916
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,3,0.8756664991378784
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,4,0.9124817848205566
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,5,0.9700873494148254
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,1,0.7592792510986328
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,2,0.9076793789863586
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,3,0.8796796798706055
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,4,0.921316921710968
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,5,0.9687869548797607
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,1,0.7532473802566528
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,2,0.9069294333457947
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,3,0.8750097155570984
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,4,0.9147849678993225
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,5,0.9740220308303833
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,1,0.74724280834198
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,2,0.9045632481575012
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,3,0.8717633485794067
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,4,0.9138689041137695
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,5,0.9787163734436035
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,1,0.7434501647949219
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,2,0.9036770462989807
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,3,0.872063159942627
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,4,0.910730242729187
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,5,0.9686182737350464
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,74,disturbance,34,74,0000000074.png,1,0.7398452758789062
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,74,disturbance,34,74,0000000074.png,2,0.9017214775085449
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,74,disturbance,34,74,0000000074.png,3,0.8706536293029785
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,74,disturbance,34,74,0000000074.png,4,0.9159854054450989
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,74,disturbance,34,74,0000000074.png,5,0.9864771366119385
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,75,disturbance,35,75,0000000075.png,1,0.7373093366622925
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,75,disturbance,35,75,0000000075.png,2,0.9003868699073792
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,75,disturbance,35,75,0000000075.png,3,0.873449444770813
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,75,disturbance,35,75,0000000075.png,4,0.9186139702796936
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,75,disturbance,35,75,0000000075.png,5,0.9936023950576782
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,76,disturbance,36,76,0000000076.png,1,0.7400580644607544
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,76,disturbance,36,76,0000000076.png,2,0.9001840949058533
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,76,disturbance,36,76,0000000076.png,3,0.8742159008979797
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,76,disturbance,36,76,0000000076.png,4,0.9099644422531128
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,76,disturbance,36,76,0000000076.png,5,0.9846358895301819
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,77,disturbance,37,77,0000000077.png,1,0.738528847694397
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,77,disturbance,37,77,0000000077.png,2,0.8994585871696472
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,77,disturbance,37,77,0000000077.png,3,0.86835777759552
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,77,disturbance,37,77,0000000077.png,4,0.9063886404037476
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,77,disturbance,37,77,0000000077.png,5,0.9745574593544006
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,78,disturbance,38,78,0000000078.png,1,0.7394759654998779
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,78,disturbance,38,78,0000000078.png,2,0.8981242179870605
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,78,disturbance,38,78,0000000078.png,3,0.8678308129310608
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,78,disturbance,38,78,0000000078.png,4,0.910038948059082
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,78,disturbance,38,78,0000000078.png,5,0.9789589643478394
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0011_sync,79,disturbance,39,79,0000000079.png,1,0.7407938241958618
