split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,copy_mse,velocity_mse,oracle_translation_mse,copy_minus_velocity_mse,copy_minus_velocity_over_copy,copy_minus_oracle_mse,copy_minus_oracle_over_copy,adjacent_delta_cosine,oracle_shift_dy_cells,oracle_shift_dx_cells
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,148,148,149,154,0000000148.png,0000000149.png,0000000154.png,stage5,512,14,14,16,5,0.5175,0.21958684921264648,1.2276865243911743,0.21958684921264648,-1.0080996751785278,-4.590892791748047,0.0,0.0,0.028549829497933388,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,149,149,150,155,0000000149.png,0000000150.png,0000000155.png,stage5,512,14,14,16,5,0.5175,0.229508176445961,1.2374340295791626,0.229508176445961,-1.0079258680343628,-4.391677379608154,0.0,0.0,0.14866259694099426,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,150,150,151,156,0000000150.png,0000000151.png,0000000156.png,stage5,512,14,14,16,5,0.5175,0.2639792561531067,1.5883017778396606,0.2639792561531067,-1.3243224620819092,-5.0167670249938965,0.0,0.0,-0.0013251788914203644,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,151,151,152,157,0000000151.png,0000000152.png,0000000157.png,stage5,512,14,14,16,5,0.5175,0.3035895526409149,1.6808713674545288,0.3035895526409149,-1.3772817850112915,-4.536657333374023,0.0,0.0,0.033399924635887146,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,154,0000000152.png,0000000153.png,0000000154.png,stage3,256,56,56,4,1,0.1035,4.265403747558594,11.173039436340332,4.265403747558594,-6.907635688781738,-1.61945641040802,0.0,0.0,-0.36630478501319885,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,155,0000000153.png,0000000154.png,0000000155.png,stage3,256,56,56,4,1,0.1035,4.599898338317871,12.189751625061035,4.599898338317871,-7.589853286743164,-1.6500046253204346,0.0,0.0,-0.3752627372741699,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,156,0000000154.png,0000000155.png,0000000156.png,stage3,256,56,56,4,1,0.1035,4.640925884246826,12.774349212646484,4.640925884246826,-8.1334228515625,-1.7525430917739868,0.0,0.0,-0.38238584995269775,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,157,0000000155.png,0000000156.png,0000000157.png,stage3,256,56,56,4,1,0.1035,5.200325965881348,13.755144119262695,5.200325965881348,-8.554818153381348,-1.6450542211532593,0.0,0.0,-0.3983467221260071,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,155,0000000152.png,0000000153.png,0000000155.png,stage3,256,56,56,4,2,0.207,5.540853500366211,27.926610946655273,5.540853500366211,-22.385757446289062,-4.040128231048584,0.0,0.0,-0.36630478501319885,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,156,0000000153.png,0000000154.png,0000000156.png,stage3,256,56,56,4,2,0.207,5.707298278808594,30.26410484313965,5.707298278808594,-24.556806564331055,-4.3027024269104,0.0,0.0,-0.3752627372741699,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,157,0000000154.png,0000000155.png,0000000157.png,stage3,256,56,56,4,2,0.207,5.927359104156494,32.258644104003906,5.927359104156494,-26.33128547668457,-4.4423298835754395,0.0,0.0,-0.38238584995269775,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,158,0000000155.png,0000000156.png,0000000158.png,stage3,256,56,56,4,2,0.207,6.061483383178711,33.25261688232422,6.061483383178711,-27.191133499145508,-4.48588752746582,0.0,0.0,-0.3983467221260071,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,156,0000000152.png,0000000153.png,0000000156.png,stage3,256,56,56,4,3,0.3105,6.2251081466674805,50.93783950805664,6.2251081466674805,-44.712730407714844,-7.182642936706543,0.0,0.0,-0.36630478501319885,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,157,0000000153.png,0000000154.png,0000000157.png,stage3,256,56,56,4,3,0.3105,6.561412334442139,55.73439407348633,6.561412334442139,-49.17298126220703,-7.49426794052124,0.0,0.0,-0.3752627372741699,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,158,0000000154.png,0000000155.png,0000000158.png,stage3,256,56,56,4,3,0.3105,6.388695240020752,59.32832717895508,6.388695240020752,-52.939632415771484,-8.286454200744629,0.0,0.0,-0.38238584995269775,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,159,0000000155.png,0000000156.png,0000000159.png,stage3,256,56,56,4,3,0.3105,6.039533615112305,60.011131286621094,6.039533615112305,-53.971595764160156,-8.936385154724121,0.0,0.0,-0.3983467221260071,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,158,0000000152.png,0000000153.png,0000000158.png,stage3,256,56,56,4,5,0.5175,7.675838947296143,123.31505584716797,7.675838947296143,-115.63921356201172,-15.065351486206055,0.0,0.0,-0.36630478501319885,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,159,0000000153.png,0000000154.png,0000000159.png,stage3,256,56,56,4,5,0.5175,7.09303092956543,132.15585327148438,7.09303092956543,-125.06282043457031,-17.63178825378418,0.0,0.0,-0.3752627372741699,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,160,0000000154.png,0000000155.png,0000000160.png,stage3,256,56,56,4,5,0.5175,6.762204170227051,141.97886657714844,6.762204170227051,-135.21665954589844,-19.99594497680664,0.0,0.0,-0.38238584995269775,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,161,0000000155.png,0000000156.png,0000000161.png,stage3,256,56,56,4,5,0.5175,6.56483268737793,143.5330352783203,6.56483268737793,-136.96820068359375,-20.863927841186523,0.0,0.0,-0.3983467221260071,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,154,0000000152.png,0000000153.png,0000000154.png,stage4,512,28,28,8,1,0.1035,1.0431030988693237,2.3549489974975586,1.0431030988693237,-1.3118458986282349,-1.257637858390808,0.0,0.0,-0.20844171941280365,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,155,0000000153.png,0000000154.png,0000000155.png,stage4,512,28,28,8,1,0.1035,1.0999327898025513,2.6988182067871094,1.0999327898025513,-1.598885416984558,-1.4536210298538208,0.0,0.0,-0.25943461060523987,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,156,0000000154.png,0000000155.png,0000000156.png,stage4,512,28,28,8,1,0.1035,1.0922025442123413,2.6975085735321045,1.0922025442123413,-1.6053060293197632,-1.469787836074829,0.0,0.0,-0.2305406630039215,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,157,0000000155.png,0000000156.png,0000000157.png,stage4,512,28,28,8,1,0.1035,1.136595368385315,2.803684949874878,1.136595368385315,-1.667089581489563,-1.4667397737503052,0.0,0.0,-0.2579871416091919,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,155,0000000152.png,0000000153.png,0000000155.png,stage4,512,28,28,8,2,0.207,1.5872538089752197,6.746504783630371,1.5872538089752197,-5.1592512130737305,-3.2504260540008545,0.0,0.0,-0.20844171941280365,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,156,0000000153.png,0000000154.png,0000000156.png,stage4,512,28,28,8,2,0.207,1.6867622137069702,7.67249870300293,1.6867622137069702,-5.98573637008667,-3.548654556274414,0.0,0.0,-0.25943461060523987,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,157,0000000154.png,0000000155.png,0000000157.png,stage4,512,28,28,8,2,0.207,1.653910756111145,7.72364616394043,1.653910756111145,-6.069735527038574,-3.669929265975952,0.0,0.0,-0.2305406630039215,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,158,0000000155.png,0000000156.png,0000000158.png,stage4,512,28,28,8,2,0.207,1.6967424154281616,7.839374542236328,1.6967424154281616,-6.142632007598877,-3.6202502250671387,0.0,0.0,-0.2579871416091919,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,156,0000000152.png,0000000153.png,0000000156.png,stage4,512,28,28,8,3,0.3105,1.8232030868530273,12.455114364624023,1.8232030868530273,-10.631911277770996,-5.831446647644043,0.0,0.0,-0.20844171941280365,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,157,0000000153.png,0000000154.png,0000000157.png,stage4,512,28,28,8,3,0.3105,1.9188416004180908,14.069963455200195,1.9188416004180908,-12.151122093200684,-6.3325300216674805,0.0,0.0,-0.25943461060523987,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,158,0000000154.png,0000000155.png,0000000158.png,stage4,512,28,28,8,3,0.3105,1.902033805847168,14.435809135437012,1.902033805847168,-12.533775329589844,-6.589670181274414,0.0,0.0,-0.2305406630039215,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,159,0000000155.png,0000000156.png,0000000159.png,stage4,512,28,28,8,3,0.3105,1.7688766717910767,14.303256034851074,1.7688766717910767,-12.534379005432129,-7.086067199707031,0.0,0.0,-0.2579871416091919,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,158,0000000152.png,0000000153.png,0000000158.png,stage4,512,28,28,8,5,0.5175,2.1993632316589355,29.21944236755371,2.1993632316589355,-27.020078659057617,-12.285409927368164,0.0,0.0,-0.20844171941280365,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,159,0000000153.png,0000000154.png,0000000159.png,stage4,512,28,28,8,5,0.5175,2.173266887664795,33.19485855102539,2.173266887664795,-31.021591186523438,-14.274174690246582,0.0,0.0,-0.25943461060523987,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,160,0000000154.png,0000000155.png,0000000160.png,stage4,512,28,28,8,5,0.5175,1.9195114374160767,33.928810119628906,1.9195114374160767,-32.009300231933594,-16.67575454711914,0.0,0.0,-0.2305406630039215,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,161,0000000155.png,0000000156.png,0000000161.png,stage4,512,28,28,8,5,0.5175,1.797282099723816,34.01213073730469,1.797282099723816,-32.214847564697266,-17.92420196533203,0.0,0.0,-0.2579871416091919,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,154,0000000152.png,0000000153.png,0000000154.png,stage5,512,14,14,16,1,0.1035,0.057785432785749435,0.11593247950077057,0.057785432785749435,-0.05814704671502113,-1.0062578916549683,0.0,0.0,-0.0015090405941009521,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,155,0000000153.png,0000000154.png,0000000155.png,stage5,512,14,14,16,1,0.1035,0.07399803400039673,0.13064923882484436,0.07399803400039673,-0.05665120482444763,-0.7655771374702454,0.0,0.0,0.008672616444528103,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,156,0000000154.png,0000000155.png,0000000156.png,stage5,512,14,14,16,1,0.1035,0.08015032857656479,0.16936860978603363,0.08015032857656479,-0.08921828120946884,-1.1131367683410645,0.0,0.0,-0.09881643950939178,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,157,0000000155.png,0000000156.png,0000000157.png,stage5,512,14,14,16,1,0.1035,0.0760859027504921,0.1757843941450119,0.0760859027504921,-0.0996984913945198,-1.3103411197662354,0.0,0.0,-0.12516160309314728,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,155,0000000152.png,0000000153.png,0000000155.png,stage5,512,14,14,16,2,0.207,0.13291768729686737,0.3937573730945587,0.13291768729686737,-0.26083970069885254,-1.962415337562561,0.0,0.0,-0.0015090405941009521,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,156,0000000153.png,0000000154.png,0000000156.png,stage5,512,14,14,16,2,0.207,0.1389281004667282,0.3622521162033081,0.1389281004667282,-0.2233240157365799,-1.6074790954589844,0.0,0.0,0.008672616444528103,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,157,0000000154.png,0000000155.png,0000000157.png,stage5,512,14,14,16,2,0.207,0.13668806850910187,0.40560877323150635,0.13668806850910187,-0.2689207196235657,-1.9674044847488403,0.0,0.0,-0.09881643950939178,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,158,0000000155.png,0000000156.png,0000000158.png,stage5,512,14,14,16,2,0.207,0.1313260942697525,0.45360517501831055,0.1313260942697525,-0.32227909564971924,-2.4540369510650635,0.0,0.0,-0.12516160309314728,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,156,0000000152.png,0000000153.png,0000000156.png,stage5,512,14,14,16,3,0.3105,0.20062239468097687,0.7886032462120056,0.20062239468097687,-0.5879808664321899,-2.930783748626709,0.0,0.0,-0.0015090405941009521,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,157,0000000153.png,0000000154.png,0000000157.png,stage5,512,14,14,16,3,0.3105,0.2242218255996704,0.7638596296310425,0.2242218255996704,-0.5396378040313721,-2.4067139625549316,0.0,0.0,0.008672616444528103,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,158,0000000154.png,0000000155.png,0000000158.png,stage5,512,14,14,16,3,0.3105,0.21063753962516785,0.9030062556266785,0.21063753962516785,-0.692368745803833,-3.287014961242676,0.0,0.0,-0.09881643950939178,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,159,0000000155.png,0000000156.png,0000000159.png,stage5,512,14,14,16,3,0.3105,0.17535851895809174,0.996191680431366,0.17535851895809174,-0.820833146572113,-4.680885314941406,0.0,0.0,-0.12516160309314728,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,152,152,153,158,0000000152.png,0000000153.png,0000000158.png,stage5,512,14,14,16,5,0.5175,0.31782448291778564,1.9565495252609253,0.31782448291778564,-1.6387250423431396,-5.156069278717041,0.0,0.0,-0.0015090405941009521,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,153,153,154,159,0000000153.png,0000000154.png,0000000159.png,stage5,512,14,14,16,5,0.5175,0.27659422159194946,1.8331401348114014,0.27659422159194946,-1.5565459728240967,-5.6275434494018555,0.0,0.0,0.008672616444528103,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,154,154,155,160,0000000154.png,0000000155.png,0000000160.png,stage5,512,14,14,16,5,0.5175,0.30766692757606506,2.281710386276245,0.30766692757606506,-1.9740434885025024,-6.416170597076416,0.0,0.0,-0.09881643950939178,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,155,155,156,161,0000000155.png,0000000156.png,0000000161.png,stage5,512,14,14,16,5,0.5175,0.26726460456848145,2.5133249759674072,0.25853416323661804,-2.246060371398926,-8.40388298034668,0.008730441331863403,0.032665908336639404,-0.12516160309314728,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,158,0000000156.png,0000000157.png,0000000158.png,stage3,256,56,56,4,1,0.1035,4.709098815917969,13.757364273071289,4.709098815917969,-9.04826545715332,-1.9214431047439575,0.0,0.0,-0.38878920674324036,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,159,0000000157.png,0000000158.png,0000000159.png,stage3,256,56,56,4,1,0.1035,4.4989914894104,13.057051658630371,4.4989914894104,-8.558059692382812,-1.9022173881530762,0.0,0.0,-0.41810667514801025,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,160,0000000158.png,0000000159.png,0000000160.png,stage3,256,56,56,4,1,0.1035,3.996168613433838,11.98409366607666,3.996168613433838,-7.987925052642822,-1.9988958835601807,0.0,0.0,-0.41141781210899353,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,161,0000000159.png,0000000160.png,0000000161.png,stage3,256,56,56,4,1,0.1035,3.3387563228607178,10.18425464630127,3.3387563228607178,-6.845498085021973,-2.050313711166382,0.0,0.0,-0.3900303542613983,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,159,0000000156.png,0000000157.png,0000000159.png,stage3,256,56,56,4,2,0.207,5.359128475189209,35.20027160644531,5.359128475189209,-29.841142654418945,-5.568282604217529,0.0,0.0,-0.38878920674324036,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,160,0000000157.png,0000000158.png,0000000160.png,stage3,256,56,56,4,2,0.207,5.006227493286133,31.951717376708984,5.006227493286133,-26.94548988342285,-5.382394313812256,0.0,0.0,-0.41810667514801025,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,161,0000000158.png,0000000159.png,0000000161.png,stage3,256,56,56,4,2,0.207,4.485595703125,29.80601692199707,4.485595703125,-25.32042121887207,-5.644829273223877,0.0,0.0,-0.41141781210899353,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,162,0000000159.png,0000000160.png,0000000162.png,stage3,256,56,56,4,2,0.207,4.150691509246826,26.5128116607666,4.150691509246826,-22.362119674682617,-5.387564659118652,0.0,0.0,-0.3900303542613983,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,160,0000000156.png,0000000157.png,0000000160.png,stage3,256,56,56,4,3,0.3105,5.660777568817139,65.65811920166016,5.660777568817139,-59.99734115600586,-10.598780632019043,0.0,0.0,-0.38878920674324036,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,161,0000000157.png,0000000158.png,0000000161.png,stage3,256,56,56,4,3,0.3105,5.322359561920166,59.66584396362305,5.322359561920166,-54.343482971191406,-10.21041202545166,0.0,0.0,-0.41810667514801025,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,162,0000000158.png,0000000159.png,0000000162.png,stage3,256,56,56,4,3,0.3105,4.958137035369873,56.64328384399414,4.958137035369873,-51.68514633178711,-10.424307823181152,0.0,0.0,-0.41141781210899353,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,163,0000000159.png,0000000160.png,0000000163.png,stage3,256,56,56,4,3,0.3105,4.519792079925537,49.9173698425293,4.519792079925537,-45.397579193115234,-10.044174194335938,0.0,0.0,-0.3900303542613983,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,162,0000000156.png,0000000157.png,0000000162.png,stage3,256,56,56,4,5,0.5175,6.326160430908203,159.02671813964844,6.326160430908203,-152.7005615234375,-24.13795280456543,0.0,0.0,-0.38878920674324036,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,163,0000000157.png,0000000158.png,0000000163.png,stage3,256,56,56,4,5,0.5175,6.021241188049316,143.64089965820312,6.021241188049316,-137.61965942382812,-22.855695724487305,0.0,0.0,-0.41810667514801025,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,164,0000000158.png,0000000159.png,0000000164.png,stage3,256,56,56,4,5,0.5175,5.816703796386719,136.5713348388672,5.816703796386719,-130.754638671875,-22.479164123535156,0.0,0.0,-0.41141781210899353,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,165,0000000159.png,0000000160.png,0000000165.png,stage3,256,56,56,4,5,0.5175,5.6282854080200195,120.94652557373047,5.6282854080200195,-115.3182373046875,-20.48905372619629,0.0,0.0,-0.3900303542613983,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,158,0000000156.png,0000000157.png,0000000158.png,stage4,512,28,28,8,1,0.1035,1.0845342874526978,2.745516777038574,1.0845342874526978,-1.6609824895858765,-1.5315167903900146,0.0,0.0,-0.2361551821231842,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,159,0000000157.png,0000000158.png,0000000159.png,stage4,512,28,28,8,1,0.1035,1.085228443145752,2.7214715480804443,1.085228443145752,-1.6362431049346924,-1.5077407360076904,0.0,0.0,-0.2542716860771179,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,160,0000000158.png,0000000159.png,0000000160.png,stage4,512,28,28,8,1,0.1035,0.9448667168617249,2.5370395183563232,0.9448667168617249,-1.5921728610992432,-1.6850767135620117,0.0,0.0,-0.25031352043151855,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,161,0000000159.png,0000000160.png,0000000161.png,stage4,512,28,28,8,1,0.1035,0.6623262763023376,1.934319019317627,0.6623262763023376,-1.2719926834106445,-1.9204925298690796,0.0,0.0,-0.20675867795944214,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,159,0000000156.png,0000000157.png,0000000159.png,stage4,512,28,28,8,2,0.207,1.618053674697876,8.135979652404785,1.618053674697876,-6.517926216125488,-4.028250694274902,0.0,0.0,-0.2361551821231842,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,160,0000000157.png,0000000158.png,0000000160.png,stage4,512,28,28,8,2,0.207,1.52315092086792,7.673352241516113,1.52315092086792,-6.150201320648193,-4.037814617156982,0.0,0.0,-0.2542716860771179,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,161,0000000158.png,0000000159.png,0000000161.png,stage4,512,28,28,8,2,0.207,1.2800670862197876,7.213716506958008,1.2800670862197876,-5.93364953994751,-4.635420799255371,0.0,0.0,-0.25031352043151855,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,162,0000000159.png,0000000160.png,0000000162.png,stage4,512,28,28,8,2,0.207,1.0899877548217773,6.052327632904053,1.0899877548217773,-4.962339878082275,-4.552656650543213,0.0,0.0,-0.20675867795944214,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,160,0000000156.png,0000000157.png,0000000160.png,stage4,512,28,28,8,3,0.3105,1.701653242111206,14.970598220825195,1.701653242111206,-13.26894474029541,-7.797678470611572,0.0,0.0,-0.2361551821231842,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,161,0000000157.png,0000000158.png,0000000161.png,stage4,512,28,28,8,3,0.3105,1.5689280033111572,14.209932327270508,1.5689280033111572,-12.64100456237793,-8.057096481323242,0.0,0.0,-0.2542716860771179,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,162,0000000158.png,0000000159.png,0000000162.png,stage4,512,28,28,8,3,0.3105,1.443418025970459,13.737069129943848,1.443418025970459,-12.293651580810547,-8.51704216003418,0.0,0.0,-0.25031352043151855,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,163,0000000159.png,0000000160.png,0000000163.png,stage4,512,28,28,8,3,0.3105,1.2854878902435303,11.696864128112793,1.2854878902435303,-10.411375999450684,-8.099163055419922,0.0,0.0,-0.20675867795944214,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,162,0000000156.png,0000000157.png,0000000162.png,stage4,512,28,28,8,5,0.5175,1.8135294914245605,35.33863830566406,1.8135294914245605,-33.525108337402344,-18.48611068725586,0.0,0.0,-0.2361551821231842,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,163,0000000157.png,0000000158.png,0000000163.png,stage4,512,28,28,8,5,0.5175,1.8176350593566895,33.69126510620117,1.8176350593566895,-31.87363052368164,-17.535770416259766,0.0,0.0,-0.2542716860771179,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,164,0000000158.png,0000000159.png,0000000164.png,stage4,512,28,28,8,5,0.5175,1.7424160242080688,33.209388732910156,1.7424160242080688,-31.46697235107422,-18.059391021728516,0.0,0.0,-0.25031352043151855,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,165,0000000159.png,0000000160.png,0000000165.png,stage4,512,28,28,8,5,0.5175,1.6476736068725586,28.461502075195312,1.6476736068725586,-26.813827514648438,-16.27375030517578,0.0,0.0,-0.20675867795944214,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,158,0000000156.png,0000000157.png,0000000158.png,stage5,512,14,14,16,1,0.1035,0.07208283245563507,0.16501137614250183,0.07208283245563507,-0.09292854368686676,-1.2891910076141357,0.0,0.0,-0.11371352523565292,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,159,0000000157.png,0000000158.png,0000000159.png,stage5,512,14,14,16,1,0.1035,0.06065710633993149,0.13465799391269684,0.06065710633993149,-0.07400088757276535,-1.219987154006958,0.0,0.0,-0.014503559097647667,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,160,0000000158.png,0000000159.png,0000000160.png,stage5,512,14,14,16,1,0.1035,0.09261739253997803,0.1625823974609375,0.09261739253997803,-0.06996500492095947,-0.7554197311401367,0.0,0.0,-0.06209187209606171,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,161,0000000159.png,0000000160.png,0000000161.png,stage5,512,14,14,16,1,0.1035,0.05751138553023338,0.17463018000125885,0.05751138553023338,-0.11711879074573517,-2.036445379257202,0.0,0.0,-0.16785641014575958,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,159,0000000156.png,0000000157.png,0000000159.png,stage5,512,14,14,16,2,0.207,0.13082188367843628,0.49826404452323914,0.13082188367843628,-0.36744216084480286,-2.808720827102661,0.0,0.0,-0.11371352523565292,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,160,0000000157.png,0000000158.png,0000000160.png,stage5,512,14,14,16,2,0.207,0.14396660029888153,0.4512413442134857,0.14396660029888153,-0.3072747588157654,-2.134347438812256,0.0,0.0,-0.014503559097647667,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,161,0000000158.png,0000000159.png,0000000161.png,stage5,512,14,14,16,2,0.207,0.12562738358974457,0.3788388967514038,0.12562738358974457,-0.25321149826049805,-2.015575647354126,0.0,0.0,-0.06209187209606171,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,159,159,160,162,0000000159.png,0000000160.png,0000000162.png,stage5,512,14,14,16,2,0.207,0.11208193749189377,0.5098339915275574,0.11208193749189377,-0.397752046585083,-3.5487613677978516,0.0,0.0,-0.16785641014575958,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,156,156,157,160,0000000156.png,0000000157.png,0000000160.png,stage5,512,14,14,16,3,0.3105,0.20657771825790405,0.9498957395553589,0.19858254492282867,-0.7433180212974548,-3.5982487201690674,0.007995173335075378,0.03870297968387604,-0.11371352523565292,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,157,157,158,161,0000000157.png,0000000158.png,0000000161.png,stage5,512,14,14,16,3,0.3105,0.1809929460287094,0.8712407946586609,0.1727275550365448,-0.6902478337287903,-3.8136725425720215,0.008265390992164612,0.04566692188382149,-0.014503559097647667,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,158,158,159,162,0000000158.png,0000000159.png,0000000162.png,stage5,512,14,14,16,3,0.3105,0.19105809926986694,0.728401780128479,0.17299067974090576,-0.5373436808586121,-2.812462091445923,0.01806741952896118,0.09456505626440048,-0.06209187209606171,0,-1
