condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,next_frame_prediction_mse,representation_normalized_l2
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,85,disturbance,45,85,0000000085.png,1,0.4172846516485611,0.17883442980501435,0.2827965319156647,0.39599828831146067
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,85,disturbance,45,85,0000000085.png,2,0.390116593265218,0.19401875927629786,0.21420441567897797,0.6348586411278039
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,85,disturbance,45,85,0000000085.png,3,1.064331294914278,0.5701621536850687,1.4570084810256958,0.781771814858136
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,85,disturbance,45,85,0000000085.png,4,1.9215230619597137,1.284514850546002,4.039133548736572,0.9348725944443597
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,85,disturbance,45,85,0000000085.png,5,0.990539406823659,0.8225908406220566,0.9714080691337585,0.008618468606722359
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,86,disturbance,46,86,0000000086.png,1,0.5317861634020234,0.19051826044848835,0.22110189497470856,0.3981556012684986
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,86,disturbance,46,86,0000000086.png,2,0.46282223908707704,0.18896946920179736,0.17990539968013763,0.6349471554777631
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,86,disturbance,46,86,0000000086.png,3,1.2070661100355364,0.5422584376085664,1.3836095333099365,0.7807467325456832
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,86,disturbance,46,86,0000000086.png,4,2.0097595703318576,1.2233257313073311,4.090784549713135,0.941250390788581
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,86,disturbance,46,86,0000000086.png,5,0.9856003775776319,0.8040442632637936,0.9680361151695251,0.0086169161988287
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,87,disturbance,47,87,0000000087.png,1,0.4702147517479707,0.20251520030112805,0.14965899288654327,0.39902683398188515
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,87,disturbance,47,87,0000000087.png,2,0.42415258081243007,0.19517965179255595,0.14210039377212524,0.6341573962661721
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,87,disturbance,47,87,0000000087.png,3,1.1762693171243108,0.5516252650715764,1.2383439540863037,0.7782687882042938
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,87,disturbance,47,87,0000000087.png,4,2.022568846773616,1.197591743060842,4.018489360809326,0.9419891897406918
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,87,disturbance,47,87,0000000087.png,5,0.9838882803433187,0.7869010208544756,0.9898906350135803,0.00860830067524763
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,88,disturbance,48,88,0000000088.png,1,0.38685785430795294,0.19221606535409083,0.22824065387248993,0.4019873100413645
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,88,disturbance,48,88,0000000088.png,2,0.37696204832808283,0.19984159762900955,0.19857186079025269,0.6378174513947318
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,88,disturbance,48,88,0000000088.png,3,1.1128090171704366,0.5754764929978028,1.3638050556182861,0.7755027770599628
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,88,disturbance,48,88,0000000088.png,4,2.004617067830102,1.212808362194308,3.9414076805114746,0.9388912277447452
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,88,disturbance,48,88,0000000088.png,5,0.9949324832716896,0.7837011527949972,0.9739289879798889,0.008599063683519743
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,89,disturbance,49,89,0000000089.png,1,0.47774537900293024,0.15778921265052423,0.28873804211616516,0.40375523890737214
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,89,disturbance,49,89,0000000089.png,2,0.445614032964893,0.19110712567746088,0.2248493880033493,0.6340807374382665
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,89,disturbance,49,89,0000000089.png,3,1.1678206208405686,0.5577646009499354,1.4553213119506836,0.7742340376215117
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,89,disturbance,49,89,0000000089.png,4,1.9852979161766175,1.2074482108690316,3.9979066848754883,0.9396353864296618
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,89,disturbance,49,89,0000000089.png,5,0.9868784263568474,0.7859086497435128,0.9369314312934875,0.008585432040518136
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,90,disturbance,50,90,0000000090.png,1,0.5373435006345579,0.1598221612185249,0.18972042202949524,0.4046052663816775
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,90,disturbance,50,90,0000000090.png,2,0.47418286509483787,0.19157161588794394,0.1812172830104828,0.6323563318934591
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,90,disturbance,50,90,0000000090.png,3,1.2063670405530469,0.5426511104023163,1.3248039484024048,0.7730596436617009
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,90,disturbance,50,90,0000000090.png,4,1.9994766735483014,1.1895219629940346,3.9881250858306885,0.9412305117430577
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,90,disturbance,50,90,0000000090.png,5,0.9679521688964433,0.7829852828561413,0.9493942260742188,0.008576629538995155
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,91,disturbance,51,91,0000000091.png,1,0.4355690862082556,0.1803509080590958,0.1205403283238411,0.40423685672733933
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,91,disturbance,51,91,0000000091.png,2,0.4256962496865669,0.20132351784999283,0.1328994333744049,0.6301637707523833
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,91,disturbance,51,91,0000000091.png,3,1.1510012923155684,0.5577313547730907,1.1488250494003296,0.7706205138260496
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,91,disturbance,51,91,0000000091.png,4,1.9970290102140442,1.1997646833264828,3.940284490585327,0.9368300923858975
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,91,disturbance,51,91,0000000091.png,5,0.974368603474118,0.7808829239602113,1.0106124877929688,0.008566865133758983
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,1,0.3471891807082396,0.18484213215581294,0.17199231684207916,0.4053074209946394
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,2,0.36455376027468944,0.20768216628226113,0.13976064324378967,0.6334467005756704
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,3,1.0718326041521058,0.5838694785679092,1.1299207210540771,0.7702750091838562
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,4,1.9850150260495392,1.240882303553539,3.9655141830444336,0.9292921104504898
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,5,1.0052922359477918,0.7918120783330109,1.034155011177063,0.008552870254973822
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,1,0.41471956887091466,0.18268978428347393,0.21114353835582733,0.4057842645024051
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,2,0.3738457367046606,0.20426909307066654,0.1534179449081421,0.6326125988125619
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,3,1.0629773313597244,0.5865404544409679,1.2065001726150513,0.7720834918369037
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,4,1.9913598939594113,1.2697239189783862,4.0368852615356445,0.926367886864925
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,5,1.0169341020016462,0.8030697716170497,1.0071462392807007,0.008547818339954567
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,1,0.45950359491757437,0.19008541159106898,0.20193660259246826,0.40663651886126045
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,2,0.3916860269449496,0.19949021190374372,0.16085372865200043,0.6331929136669923
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,3,1.0984080025344638,0.5773467970537247,1.2690719366073608,0.7726556595820737
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,4,2.0092000771304956,1.2729568009443162,4.107901573181152,0.9284921723354317
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,5,1.0035667276581661,0.8061633696875474,1.0215274095535278,0.00854062140340444
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,1,0.44937356696269354,0.19805241073724864,0.1744392067193985,0.40744913178531705
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,2,0.401065743543912,0.19698039827939914,0.14013709127902985,0.6345384781834007
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,3,1.126530935826101,0.5715568996046667,1.1791131496429443,0.7721672175847271
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,4,2.026795811789678,1.262593781328805,4.016202926635742,0.9327202676105794
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,5,1.0107064119257532,0.8023842824085302,0.9921057224273682,0.008527903326528823
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,1,0.4176592109299572,0.19938446968184015,0.11620326340198517,0.4088474927658084
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,2,0.37434889066659066,0.19755535711456562,0.1270429641008377,0.6369128428330799
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,3,1.0858697979378702,0.5759269038021658,1.1044487953186035,0.772704453987184
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,4,2.004046616747602,1.2636097390073766,4.0153961181640625,0.9323445514555803
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,5,0.9960450228107217,0.7975498952562945,1.0846877098083496,0.008504006910655986
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,1,0.34088599972120387,0.19407471538301524,0.11647672951221466,0.41155638607791634
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,2,0.3564308711217188,0.19872753449106884,0.13202939927577972,0.6431720326241275
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,3,1.0509275928338175,0.5862983124841418,1.110861897468567,0.7733748181416541
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,4,2.0038453417037854,1.2848694310751363,4.007114410400391,0.9294818910762868
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,5,1.0414833839837412,0.8051695894781923,1.0640333890914917,0.008474993622829635
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,1,0.3412868802407922,0.18097944500481167,0.11700382083654404,0.4139297122054566
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,2,0.36335849943195114,0.19838097898546628,0.12521755695343018,0.643680678123836
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,3,1.0539743820356304,0.5893634564834825,1.0829191207885742,0.7742737961940656
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,4,2.0017778148555077,1.3046179074922397,3.9765779972076416,0.9271506460060518
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,5,1.03151992598844,0.8126993134072589,1.076856255531311,0.008442399663344138
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,1,0.3420582154805454,0.17613722598931325,0.09820111095905304,0.4160794125236945
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,2,0.35386094630905307,0.19846498891755365,0.12431862950325012,0.6469334160096151
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,3,1.0406339806381166,0.5932710147814719,1.0876588821411133,0.776063844586199
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,4,1.9941359134905674,1.3207239628947864,3.991870403289795,0.9249390163492549
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,5,1.0377168396651801,0.8199851575282243,1.0587940216064453,0.008406895283473924
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,1,0.3133705768021833,0.17198982610058255,0.10246498882770538,0.4182036207856776
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,2,0.3525884749974837,0.19848328855189484,0.13387438654899597,0.6505479036882109
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,3,1.0429088810264995,0.5960087913286148,1.1305055618286133,0.7775378211283932
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,4,1.9979665712914496,1.335225689938337,4.000690937042236,0.9250766098892473
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,5,1.0289771740474296,0.8255379657828896,1.063387155532837,0.008368651028778255
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,1,0.3201015340811168,0.1665299907067829,0.10758908092975616,0.420458601164375
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,2,0.36588849651685684,0.19803556876438722,0.1370624303817749,0.65310815639767
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,3,1.0632523486099874,0.5957620545089599,1.15531325340271,0.7790319319732051
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,4,2.0001727818176094,1.339117057631036,4.098308086395264,0.9246078577013138
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,5,1.031206646696754,0.8271277344572631,1.100549578666687,0.008332452566580596
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,1,0.3280077383443181,0.16365325651611182,0.10065056383609772,0.42204006530829835
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,2,0.37021943758876985,0.19902184858796326,0.1255577653646469,0.6549211485372043
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,3,1.07485502728206,0.5953988811634388,1.1340627670288086,0.778913728680908
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,4,2.024427940859122,1.3437541956203871,4.158380508422852,0.9242192839858605
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,5,1.0490708960962793,0.8318413298264851,1.1121288537979126,0.008301861259820029
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,1,0.3172547240148528,0.16148528372886758,0.1489083617925644,0.42410807214396373
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,2,0.35434131437963,0.1997121623369613,0.14664170145988464,0.6577124094100485
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,3,1.0649238550547537,0.6041069514062685,1.2357420921325684,0.7796859131853031
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,4,2.0392107716515313,1.3598683947317736,4.286375522613525,0.9228729323508981
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,5,1.0545751713533438,0.8420824187427218,1.1498903036117554,0.008276752535541084
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,1,0.38588646647622443,0.16410549806319777,0.16360551118850708,0.42454502815053446
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,2,0.38293827094243577,0.19558064731602623,0.15056034922599792,0.6547854014655259
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,3,1.1116393343613127,0.5997717403979905,1.284569501876831,0.7797184737497014
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,4,2.0703563940858287,1.355833919030599,4.435077667236328,0.9250843702923034
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,5,1.0723294046023573,0.8493088795592139,1.160144329071045,0.00824784657702795
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,1,0.4044817948988411,0.17033930222742727,0.1338067203760147,0.42574296248712934
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,2,0.3880210632657497,0.19277571372310007,0.12957167625427246,0.6555864636422551
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,3,1.133388545866875,0.5971514110397581,1.1616559028625488,0.7791412120562083
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,4,2.105962494471332,1.348475246623706,4.306164264678955,0.9287921183495482
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,5,1.0770999938845365,0.8517083296620833,1.2024548053741455,0.008213985061754884
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,1,0.36579600808038243,0.1723376740184465,0.10665176063776016,0.4270127967121883
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,2,0.3599606565081412,0.19185365834705118,0.12731331586837769,0.6576742218095334
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,3,1.077801444325902,0.6026725066841103,1.1376410722732544,0.7812879012363021
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,4,2.075129965682547,1.3571849073810576,4.175324440002441,0.9290977494285912
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,5,1.0965650285031057,0.8585132345325062,1.1502796411514282,0.00818048724348315
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,1,0.3265758114642902,0.16819752517768982,0.0901372954249382,0.4270416900808607
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,2,0.35680993015667595,0.19137683188756385,0.12155168503522873,0.655823003507731
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,3,1.0666025753432633,0.6064015402600526,1.1205428838729858,0.7826126048689824
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,4,2.0433610769827646,1.3717307433437218,4.257681369781494,0.9291396117685882
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,5,1.0725109147022958,0.8676571483507647,1.1915346384048462,0.00814801882321406
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,1,0.3002287407046368,0.16831183655752094,0.1120794266462326,0.4284760576787828
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,2,0.34864263950620106,0.1924951716033551,0.13729935884475708,0.6569263563294525
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,3,1.0585569956695584,0.6120037161447123,1.1808738708496094,0.783581674110782
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,4,2.0634149214372854,1.387773052448647,4.402735710144043,0.9296374665249789
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,5,1.0915744002074934,0.8785098861189945,1.2718502283096313,0.008117334837780425
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,1,0.3347826580648746,0.17182963077939584,0.17116127908229828,0.4286386055541723
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,2,0.37053929265315333,0.1921095526365038,0.1555650532245636,0.6531469250578982
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,3,1.0866802272323748,0.6078041120434152,1.2766108512878418,0.7849867136590887
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,4,2.0982697223160556,1.393203491536204,4.398815631866455,0.9331723061054286
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,5,1.1277633841115988,0.8896859857295918,1.234084129333496,0.008087521334766293
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,1,0.4137164373130622,0.18379034148572426,0.14834636449813843,0.42796267316142295
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,2,0.39441736340891376,0.18981358999811715,0.14576010406017303,0.650922409180992
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,3,1.1298720374178488,0.5904135284834345,1.2407232522964478,0.7854636524767555
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,4,2.0973353485091253,1.3719267921782086,4.413097858428955,0.9392787403174592
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,5,1.1108933991175354,0.8897190715016318,1.199452519416809,0.008056304456108289
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,1,0.38515758963495644,0.19637332616668976,0.12375511229038239,0.42654163490791136
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,2,0.3817854329551578,0.19293953051347051,0.1379578560590744,0.650600414356953
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,3,1.1138775931538116,0.5902865307896964,1.1635345220565796,0.7851177187959034
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,4,2.1007374533347893,1.3619315238212077,4.345195293426514,0.9439668262168188
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,5,1.0951951877623345,0.8846799199872348,1.1859521865844727,0.008027103389436768
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,1,0.35178845038553197,0.1994940958677841,0.1344294399023056,0.42643736628729445
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,2,0.3714267924614534,0.19850547862522588,0.14328911900520325,0.6521573086875048
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,3,1.0786725606926246,0.6033255868775362,1.1442595720291138,0.7860316329461345
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,4,2.0845132939717903,1.3775245367569162,4.3679938316345215,0.9448009907779976
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,5,1.0890142662156832,0.8857608646138166,1.2310152053833008,0.008000907869913912
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,1,0.36664621474833914,0.19979965539889905,0.14415335655212402,0.42717847397058145
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,2,0.3785355116817473,0.20260145631423837,0.1488783210515976,0.6536395304044786
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,3,1.069700710188172,0.6117393393517155,1.1757696866989136,0.7856550465836871
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,4,2.0899746372091426,1.396842885807952,4.392425537109375,0.9446960563235907
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,5,1.1095112394099844,0.8932997323395637,1.2722105979919434,0.00797676083472454
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,1,0.37967535133133407,0.20173762361152361,0.23104079067707062,0.42695715406414747
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,2,0.38584754661507775,0.20541506572530396,0.23328399658203125,0.6500932404891012
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,3,1.0843291523805054,0.6159591184213358,1.5509002208709717,0.7854020956631281
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,4,2.095811389883357,1.419584176891277,4.7951340675354,0.9456579653209958
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,5,1.1279230912182772,0.9066344079892052,1.2562419176101685,0.007948255715993316
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,1,0.4806670293882585,0.20536845089184655,0.28783974051475525,0.4250522502109237
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,2,0.4829948210548751,0.20365825155527595,0.2815166711807251,0.6456609562807893
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,3,1.2453514736028206,0.583544849016716,1.6992143392562866,0.7832625262426711
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,4,2.1897795464363217,1.3877764246507334,4.978222370147705,0.950927959521774
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,5,1.1208220130601259,0.9072846779532379,1.254503607749939,0.007916537587608904
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,1,0.5365069914018726,0.21449954622042652,0.22344380617141724,0.42244263405684757
error_driven_recurrent,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,2,0.5305814394096946,0.20731336200226594,0.247421532869339,0.6417600857139675
